id,text,category
1412236177969762307,"Me sabe muy a culo si me dejo de hablar con gente imbécil que no entiende que los derechos son para TODOS
La ira insólita hacia la comunidad LGBTI debe parar.",HS
1412151333424095240,saben que hoy fui a comprar un bono al mall para mi psicologa y un pedazo de imbecil me gritó maricon en plena calle que lindo es tener la bandera lgbt en la mochila ahora me la quiero quitar.-.,NHS
1412048816606490626,"Esta gente que se debe creer que Rusia inventó la homofobia o algo. Lo cual sólo demuestra dos cosas: 1) que los derechos LGBT realmente no te importan un pito y 2) que no sé a qué huele Putin, pero tú apestas a rusofobia que da asco. Imbécil.",NHS
1411945692491304960,"Se puede pertenecer sl Colectivo LGTBI, pero eso no quiere decir que se sea IMBÉCIL y que  permitas que te utilicen para sus fines torticeros y políticos.
Se puede pertenecer al LGTBI pero no por eso ser  hortera
y Macarra!!! y permitir que te manipulen y utilicen.",NHS
1411748459636531203,"@tortondo Españoles contra LGTBI grita el gilipollas. Está claro que en su estrecha idea en blanco y negro de España las personas no heterosexuales no tienen cabida. De hecho, para el imbécil no son ni españoles. PUTO ASCO.",NHS
1411709400297967622,@angelcivico_ @algp99 Y luego un imbecil o una imbecil la noche de su victoria ondeò una bsndera LGTBI  hay que ser necio,NHS
1411431674018250758,"@intiasprilla @ClaudiaLopez @PoliciaBogota Una cosa es ser de la comida lgbti 🌈 y otra ser mariquita como este imbécil de inti asprilla. Nunca pensé ver a un viudadano con tanta paranoia generada por la autoridad. Es simple, el que la debe la teme.",NHS
1411325142031032320,"Hoy estaba tomando un café y el grupito de """"""adultos"""""" de la mesa de al lado habló de la comunidad LGBT+ definiéndolo como ""es una moda hoy en día, cada vez hay más.""

Ojalá ser imbécil sea una moda también a ver si os callais mil años mis cielas",NHS
1410935699638005762,@gabelri1 También es LGBT ahora dirá que se va del país por seguridad el imbécil.,NHS
1410332582848471040,"@laloespana 🔴Imbécil este pobre diablo Lalo España, que es de la comunidad LGBT+ y se alquila al PRIAN que lo repudia por gay y no quiere que tenga derechos (matrimonio, adopción).🤦‍♂️ 
En fin, otra ignorante y vulgar gentuza de la farándula que se alquila de bot de derecha, Y LAS QUE FALTAN.",NHS
1410203700199571456,"@o_delci @rpcarnell @criticaenlinea Que imbecil, todos sabemos que fue irrespetado a la de Panamá. Esa es la cobardía de los LGBT, hacen las cosas y después la disfrazan, en fin su norte es hacerse las víctimas en todo y cuando agreden dicen es libertad de expresión, cuando critican es mi criterio, otros es odio.",NHS
1409861108761088000,"Colectivo feminista, colectivo LGTBI … Cáncer de nuestros días... Es de crear un colectivo real de denuncia a estas falsas ideologías con el fin de salvaguardar a las futuras generaciones de gente imbécil que cree que haciendo el ridículo va conseguir algo...",NHS
1409860906083880961,"Super consejito del día: traten de no leer los comentarios de publicaciones pro LGBT+, así no tendrán que lidiar con gente imbécil y así todos somos felices✨",NHS
1409547405465370624,"Formes parte o no del colectivo LGBT+ tenes que saber que el #Amoresamor y hay que respetarlo siempre. 

Para cualquier homofóbico o en gral gente imbecil que no entiende lo de arriba, dejen prejuicios y boludeces de lado, sean inclusivos y por favor crezcan mentalmente.",HS
1409523850937880589,"Homófobicos: los homosexuales son una aberración 😡

LGBT: a

Homófobicos: sus familias nunca los aceptarán

LGBT: a

Homofóbicos: van en contra de la naturaleza

LGBT: TE QUIERES CALLAR YA IMBÉCIL DE MIERDA

Homófobicos: AAAA SOCORRO PERSECUCION RELIGIOSA 😫😭😭LOBBY GAY 😱😓🏳️‍🌈",NHS
1412541391251689473,"@principitopeter Y lo q jamás debes hacer es eliminar rastro del Instagram y otras redes de que eres #lgtbi  por q ""se que no se nota y la única forma de que me den la paliza es q lo sepan por que me han visto en instagram sintiéndome  #OrgulloLGTBI  y foots mías reales
Eso es retroceder",NHS
1412080777681117189,"@IDiazAyusofake Si, después del #Orgullo por si las moscas! Si se ponen a tiro, si hay que dar alguna paliza, si tenemos a algún poli de nuestra parte (hemos tenido suerte este año), alguna marica ha caído.
#DepSamuel #SiempreEnLucha #OrgulloLGTBI #GayPower",NHS
1411684416678727687,"Cada año, el orgullo LGTB vuelve a ser escenario de agresiones físicas,verbales y estructurales,cada año una paliza,cada año acoso, señalamiento. Por eso necesitamos que el #OrgulloLGTBI sea un día de lucha, no sólo de fiesta. Tenemos mucho que celebrar pero aún más que conseguir",NHS
1411586094659948545,"Que en el año 2021 y en pleno #OrgulloLGTBI se haya asesinado a alguien de una paliza por su orientación sexual simplemente reafirma lo importante que es seguir celebrando dicho orgullo y luchando cada día.
#JusticiaParaSamuel",NHS
1411306666721751040,"👉🏽Titular que se está publicando: 

Muere un joven de 24 tras recibir una paliza en A Coruña

👉🏽Titular correcto:

Matan a un joven de 24 años al grito de “maricón” en A Coruña

Se investiga el móvil del crimen. Pero los hechos, hechos son.

#periodismo
#OrgulloLGTBI",NHS
1418495024535375874,"@ioanaecaterina1 @spidermandecai @Luis_Endera Yo condeno a Arabia Saudi y a todo país antidemocratico que no respete los derechos humanos, me importa un capullo el rey.
Tú defiendes a un país que persigue la homosexualidad, por lo tanto, ERES UNA INTOLERANTE CON LOS DERECHOS LGTBI!!
😘😘😘😘",NHS
1416139787149451265,@yoselinmanz1 A lo mejor en su mundito LGBT creyó el muy imbécil que salía de un capullo de 🦋 y que solo así se daban los lgbt,NHS
1412428908369256448,Como el LeBron James original es un poco capullo con los lgbt el LeBron de aquí pues también,NHS
1419741042547560449,"@JoseWilmerPache Para que esas muestras lgtbi... con tanto marica que cree en la derecha de este país, jajajajaja",NHS
1419368736444850180,@SebastianJllo7 @juegosolimpicos @marianapajon @OlimpicoCol @UCIBMX Anda a meterte la bandera lgbt en el orto cacorro marica. Deja sana a mariana sapo Hpta!,NHS
1419327492767236101,"@marioherzam La única forma q la arreglen es q un marica o una lesbiana en bici se desnuque por culpa de un hueco de esos , entonces ahí sí van y los tapan y los pintan con la bandera lgtb y ahí se gana un premio como el mejor alcalde de América por su gestión",NHS
1419086940951953414,"El colectivo LGTB es como un McDonald's, todo es gente que estudia arte y se masturba pensando en la marica de su abuela.",NHS
1418599307981197312,"estaba jugando un build Battle y tocó la temática ""corazón"". Hice dos hombres y un corazón de por medio, junto a un mensaje q ponía LGTBI. A la hora de la votación estaba siendo todo normal, hasta q llegó la mía. Me lo destruyeron por mensaje ofensivo, llamándome marica. Red Flag",NHS
1418575336783192067,"@Huginnokrawge @AliselWow Hasta donde yo sé, desde siempre. Desde el colectivo LGTB xk no ""escoges bando"" y siempre te miran con suspicacia. Desde los heteros eres un ""marica"" o un ""Bicioso"" ( está con B a posta). Pero ya te digo. 0 sorpresa una gilipollas más.",NHS
1418305381701410824,"@Gomezo_fernanda Y Twitter es una minchia también. El tipo me insultó y me mandó a meterme no sé qué por el trasero, le respondí que mínimo él es marica y le gusta meterse esas cosas por ahí y por eso me manda a mí. El reporte fue por acoso a la comunidad LGBTI.",NHS
1418239303805702150,@ClaudiaLopez Una cosa es pertenecer al grupo LGTBI y otra cosa es hacerse la marica con las cosas reales que están pasando en Bogotá y su mal gobierno,NHS
1417507404087013390,"No comparto nada que sea homofobico o que use la palabra marica o gay o que use términos de lgtb   en forma despectiva o como herramienta para ""ofender""a otros.  Por que están es denigrando a las personas lgtb.",HS
1417308630878150660,"@JavierAdaime @LuisCarlosLealA @sergiourregoorg @redcomunitariat @redsomos Yo creo que cualquier persona con dos dedos de frente entiende el mensaje de manchar unas escaleras pintadas de la bandera LGTB... y si la sinapsis cerebral no les alcanza, el mensaje ""fuera marica"" con la firma de un grupo neonazi, ya es más directo.",NHS
1417152559693766657,"@WillyMelekben56 @sergio_fajardo Obvio, un grafiti de ""Marica Fuera"" escrito después de echarle pintura blanca a un mural lgtbi con el mismo aerosol que se escribieron las siglas CRN, haciendo referencia a la organización neonazi Comando Radical Nacionalista era para Duque o Petro..

¿En que fantasía vives?",NHS
1416965463876284416,@JimmyG44391716 @pablomachuca @totocapitano 😂😂😂😂 no marica yo no soy gay eso mándele a los de su grupo LGBTI no se confunda 😂😂😂,NHS
1416339462787944450,"@JaviviBassket @TsukkiFakku Es queerbait porque dice literalmente yo bese una mujer y es hetera

Pa que las maricas digan OH SIII DICE Q BESA A LAS MUJERE ES MARICA TMB y la pongan en toas las fiestas LGBT+ como icono maricon",NHS
1416011128648478723,"Nunca entenderé a esos sofistas q defendían q ella dijera ""me da mucho asco ver a dos tíos dándose el lote"" o amenazara a un cámara gay a grito de ""marica de mierda""

Pero se ofenden con  Albala x ""machista""

Ojo y muchos de estos, son del colectivo lgtbi.

 No tenéis criterio!",NHS
1415319638339170305,"@AndresCamiloHR ""Jefe de prensa de El Cacas y activista lgbti""... cero credibilidad tiene éste pobre marica.",NHS
1415313028556500997,@BluRadioCo y que creí que la comunidad lgbti lleva mucho tiempo por desligarce de la palabra marica entiendo que por eso se denominan LGBTI Y NO MARICAS,NHS
1415291108389707779,"@lafm Para mi marica es un cobarde, nada que ver con alguien de la comunidad Lgtb que son valientes, pero cómo hay mucha gente que los identifica así, se me hace un insulto comparar a lo inepto presidente con alguien de estos",HS
1415060774142218245,"@mariomojc A algunos @TwitterSeguro les suspende definitivamente la cuenta por llamar marica a alguien que previamente los ha insultado y a @CathyJuvinao ni la verificación le quitan. ¿Twitter seguro? ¿Seguro para quién? Esta mujer ha insultado mujeres, afros y comunidad LGBTI siempre.",NHS
1414624596687470597,"@FrankChollywood @AugustoBarragan Salir a protestar x 1 causa común portando bandera gay, en definitiva denota un interes por el bien común y no x anhelos lgbti. Llegar a un podio y terminar hablando de revolución marica y derechos lgbt y hasta amenazar con publicar lista de politicos chachagays es propio de utds",NHS
1413725510782361601,"En el Partido LIBRE no es aceptable la Xenofobia es más tampoco tolero compañeros que le dicen ""Loca"", ""Marica"" al Ing. Nasralla porque en el Partido contamos con miembros de la comunidad LGTB. En Libre no se construye política con Odio, aqui se hace en solidaridad con el otro.",NHS
1413620248184512516,"La gente no pasa nada que sean LGTB hasta que se nota. Hasta que molesta. ""No, si Menganito es gay, no marica de esos. No va por ahí soltando aceite."" ""Si Fulanito es una persona normal, no como esos que viven del cuento y van por ahí con las banderitas.""",NHS
1413514278896750598,"@cofradiacambio @AquinoTicias1 @ISAZULETA @luzmamunera @FisicoImpuro @SusanaBoreal @MutanteOrg @Betocoralg @AdrianaLucia @LGBT @AlianzaLGBTI Hay que ser muy marica para no respetar que una persona sea diferente a uno. 
Cada loco con su tema.",NHS
1413500445943734283,"@jmdaweb Marica se lo reapropió el colectivo lgtb para referirse cariñosamente entre ellos, del mismo modo que disca o loco (en el activismo loco). Otra forma más de hacer activismo y reivindicar tan legítimo como cualquier otro.",NHS
1413330158233194499,@tinitun @femidisca3912 @jmdaweb Poca gente LGBT conoces xq entre nosotros si utilizamos maricón/marica bollera etc.,NHS
1413181508437827590,re marica la gente en tiktok que acusa a los actores de cql y woh por no haber dado verdadera representación lgbt en un país que los fuerza a censurar cualquier tipo de representación en sus medios 😭,NHS
1413176173648035844,"@AFateira @Vicentelexas @jotajordi13 No mi rey, en Colombiaes común utilizar el término sin hacer referencia a la comunidad LGTBI, de hecho tengo muchos amigos gays, lesbianas y todas tienen mi apoyo y respeto. Marica, maricón en Colombia se utiliza en muchos aspectos no sólo en ese.",NHS
